contrast,skew,curtosis,heat,cent_col,Class
2.446909034,2.702994728,0.832494517,0.531504627,-1.734316307,0
0.870103915,2.248492778,-1.49640805,1.383379132,-1.216271376,0
-1.93022739,-2.708964362,1.031232361,-0.125341495,0.683787677,2
-1.503409987,-2.555581906,0.83807134,-0.691760933,1.24284092,2
-1.02754764,-3.375372576,0.502047481,-1.86065538,3.321754379,2
0.60766856,-0.6687257,0.653556908,-0.539475797,1.060484644,2
0.137887021,-1.338048996,0.264780077,0.714120436,1.272975352,1
1.690845214,2.363458752,-0.431590016,0.657612692,-1.13243831,0
1.462723627,2.909886884,-0.277218208,-0.734254254,-1.62778188,0
-0.11880676,-0.998352527,0.027847458,-0.023366295,1.063166149,1
1.318956395,0.525081623,-0.201617882,2.39830144,-0.072319992,1
1.181105833,1.651427507,0.288955007,-0.311370426,-0.967192411,0
0.596183347,0.248668244,0.44072186,-0.231503039,0.01166966,1
-0.015213564,-0.435684293,-2.172400619,3.501240995,0.91850999,1
-0.091633271,-0.300224944,0.845159293,-0.365464018,-0.236561573,2
1.017945032,-1.274842785,1.074727051,1.531003696,1.129036886,1
2.224322241,0.96054192,0.710748215,1.680712867,-0.178718919,0
-1.366580336,-2.064266669,1.104495268,-0.57548363,0.546116699,2
-0.187163121,-1.274932435,0.983428453,-0.674086994,0.836492507,2
-0.541876426,-1.171553399,0.53939555,-1.038364029,0.841783319,2
-0.548758969,-1.603161063,1.229546794,0.195636141,0.401168347,2
0.834931946,-4.877217958,3.73299835,0.622956291,3.560237835,1
-2.870189935,-4.247529238,0.494058353,-1.680987516,2.577944984,2
-0.676621381,-2.095439627,-1.815581106,2.96632214,2.191082345,1
-2.276071083,-1.731076553,0.43458967,-1.173969291,0.01003625,2
0.801058804,1.125185178,-1.338414938,2.658361477,-0.507065144,0
0.363226137,1.96414052,-1.028466765,0.345264232,-1.343123051,0
-2.31665955,-1.401328666,0.591388313,-0.500107506,-0.772094142,2
0.252609234,-2.694412092,1.060267068,-0.700862033,2.88755442,2
0.123267884,-0.010483512,0.681106214,-0.934141776,-0.059055296,2
0.868166101,1.32286455,-0.434939043,0.617957365,-0.64866531,1
-0.752557393,-1.556986048,1.206588405,-1.041105744,0.602718573,2
2.327878087,2.410312581,0.717623106,0.740082652,-1.483903411,0
-1.06316434,-0.641928998,-0.047941493,-2.183290653,0.563361752,2
1.224856517,0.314178797,0.355844267,1.427861588,0.009016358,1
-0.476236668,-0.332498934,-1.83817498,1.48800676,0.813177821,1
1.057100662,-1.372228946,0.76091467,2.282110161,1.256096128,1
1.487118492,0.269056635,1.341671988,-0.357392691,0.188209268,0
-0.298994264,-0.987151031,-0.790100664,1.105235698,1.103288862,1
0.374410464,-0.128328732,-0.729932388,1.521473653,0.522368853,1
0.536271704,-1.336926342,-0.256405287,2.627981934,1.370637305,1
-0.791252031,-0.918972421,0.566471603,-1.114068625,0.314038644,2
1.095016872,-0.238468186,0.321946507,1.792363595,0.443410127,1
2.255042027,-1.284928671,3.748570167,0.081433755,0.79419326,1
-1.45981282,-0.6336702,0.127057394,-0.541601193,-0.519826665,2
-0.7556708,-0.538533614,0.607425652,-0.957860085,-0.190111597,2
-1.239753655,-1.849579338,0.937346194,-0.286906931,0.434758415,2
-0.62756518,-0.24586106,1.047271397,0.633739835,-1.301937393,2
0.520606008,1.412144454,-1.909268883,1.444031264,-0.259800883,0
2.038177079,-0.790831971,2.614188218,0.759669543,0.620035759,1
-0.227437471,0.552606653,-1.12697522,-0.145799326,0.027274623,1
-1.40437017,-1.977952962,-2.592407114,2.312223948,2.181227232,1
1.997361288,-0.255695276,3.346159471,-1.168222479,0.06587834,1
0.35544233,2.378591655,-1.338164796,-0.066358732,-1.467504169,0
0.040787505,-0.908760135,-0.375772127,1.104972585,1.016921037,1
0.817880496,-1.978242089,2.071906002,-0.039768997,1.575234052,1
1.155388827,3.055815508,-0.96306029,1.714890105,-2.425156908,0
1.363481749,-1.299996947,1.738687956,1.130663723,1.122746968,1
-0.266437766,0.608159093,0.517151235,0.383885852,-1.494430064,2
-1.874114734,-1.802842011,0.811222349,-0.367253634,-0.091813088,2
0.757310353,-0.793871813,0.881946143,-0.984459654,1.332473483,2
0.571429826,1.579698765,-1.258634854,0.256834366,-0.48749795,0
1.768803804,-0.4331637,0.906030575,-1.276086337,1.93344883,2
1.489977699,4.122506449,-2.312446466,1.779805264,-2.389394772,0
1.393342549,-1.047094295,1.557811878,1.373560479,0.901392318,1
0.029387929,0.383545889,-1.61777339,1.26238253,0.347791154,0
1.184170979,2.605102377,-1.056507464,0.920755473,-1.516011213,0
-0.420584236,-0.817864321,-0.054178296,-0.755511115,0.882263089,1
1.725739146,-0.17116953,1.199767567,-0.179048161,0.979592562,2
0.518553273,0.721245557,-0.462273303,0.756905608,-0.288233078,0
0.979407005,-2.790718623,2.990465978,-0.271322516,2.083025235,1
-1.622132987,-1.747184943,1.081601362,0.005658451,-0.254915099,2
-1.74403598,-1.974748752,0.654714554,-0.52062105,0.405215775,2
-0.598512336,2.530728154,-3.309315317,1.831287482,-1.720200707,0
2.2200021,2.970940351,-0.090703778,0.415539677,-1.531494815,0
2.312394465,-1.345001291,3.463481146,0.692287922,0.921093073,1
0.237661207,-0.237524947,-1.042705553,1.685440076,0.702181448,1
0.219436995,2.627456816,-0.171835552,-3.004109874,-1.74554851,1
-1.131579694,-2.969719993,1.611268979,0.366627515,1.134538863,2
0.650902014,0.194592512,0.493603015,-1.129527372,0.39964339,2
0.184624068,-0.236172771,1.057012763,0.336198531,-0.457251205,2
1.952028846,-1.924820676,3.113018096,0.918465079,1.457939436,1
-2.949638394,-3.898356583,0.901766607,-1.038114463,1.558647576,2
-1.654619627,-1.29654727,0.972307813,-0.045592603,-0.721259277,2
-1.346462579,-2.482465338,0.332064043,-2.079036977,2.165139694,2
0.722957584,-0.61888852,-0.509543505,2.47308971,0.9355194,1
0.052064356,0.680964456,-1.744689236,1.008085622,0.199088454,0
1.558608976,-0.074308794,1.307956911,0.851585948,0.268452026,1
0.570038781,0.550843429,0.871083642,-1.405475526,-0.28727318,1
-1.18720586,-0.737643942,0.100216524,-1.532278248,0.223485825,2
-0.68197657,-2.124628415,0.881907493,-1.833697435,1.863181156,2
-0.287834664,0.844154657,-2.588330823,2.222944764,-0.101671657,0
1.456645641,-0.032072113,1.105297855,1.059948605,0.2026017,1
1.009628264,-0.124081412,0.805042682,0.52573056,0.304923908,1
-0.259504206,0.738151807,-0.863524709,-0.829117808,-0.183716313,1
-0.239838851,-0.010487268,0.803679337,-0.058315898,-0.795406117,2
2.534473937,-1.437789482,3.660380115,1.07565485,0.958085261,1
-0.402523692,-2.650093497,0.749362944,-1.461129134,2.719585317,2
-0.699894248,-1.189889293,0.087910875,-1.64695805,1.266414609,2
3.039756247,2.003489214,1.262444075,1.386097625,-0.967764794,0
0.069977633,-0.821169232,1.119182102,-0.526529805,0.384295779,2
-0.302602971,-2.938136323,0.914576845,-1.222203186,2.948447218,2
-0.037186116,0.190962858,0.973012425,-0.051389139,-0.974904041,2
0.742414988,-2.064107764,2.471437919,-0.966931319,1.628913867,1
-0.725569233,-2.329357049,0.946609909,-1.784768111,2.000217083,2
0.772448725,-3.646005722,1.165787762,3.322752193,3.027573506,1
-1.62417245,-1.516846121,-1.792810976,-0.075291171,1.656578786,1
0.183838243,0.326089234,-0.334072201,-0.015941013,0.040775692,0
1.352118101,-1.761265838,2.732065766,-0.078758745,1.334858122,1
0.926241941,1.885886366,-0.716357608,0.742543306,-1.095726167,0
-0.076460945,0.911601536,-1.463205304,1.385745841,-0.538173262,0
-0.001131148,-1.333457581,-0.587021088,1.709397527,1.431264314,1
1.05550772,1.070592431,-0.509148038,0.483405704,-0.070845082,0
0.82270727,-1.02188122,1.1180535,-0.917266703,1.464088131,2
1.399314767,0.341861999,0.45296723,0.523705613,0.380727109,0
0.875823017,1.853428819,-1.940675846,2.342357635,-0.740803702,0
0.466045407,2.413449794,-1.624454856,0.766346883,-1.479873878,0
-0.682681892,-1.457271759,0.777722571,-1.515685666,1.036671156,2
-1.2946684,-0.44872256,0.23764815,-0.944307096,-0.528275138,2
-0.694277721,-1.729459568,0.586239601,-0.954925985,1.298374109,2
0.1185345,4.594570896,-3.549051161,0.942891056,-3.014358815,0
-0.265226404,0.27397536,-1.451800082,1.495142498,-0.003222129,0
-0.850792054,-0.90889162,-1.991799552,2.021567718,1.077953947,0
0.84832648,-0.978156356,0.508046529,1.561922523,1.032429976,1
0.615915111,0.936000564,-0.034123579,0.202431773,-0.581339226,0
1.036418887,3.035786467,-0.928357851,0.360494822,-2.067908488,0
0.338657365,1.708810659,-0.314888353,-1.347081765,-1.010195785,1
-0.266434078,-0.323962846,-0.850970235,0.80765344,0.494333076,0
0.409866721,-0.803134823,-0.003931809,1.355013037,0.870487686,1
1.486658661,-0.552927022,0.952839132,2.064108106,0.615480178,1
-1.794655938,-2.581543145,1.001651025,-0.338083149,0.755322231,2
-0.075732112,-0.659235076,0.573524385,-1.100583178,0.664817394,1
-0.576787196,-0.349454542,0.279548813,-0.28021435,-0.23682291,2
0.336093443,-0.778588683,1.107698114,-0.62144351,0.624329475,2
-1.027196089,2.086688147,-3.95868244,2.112460696,-1.203338208,0
0.304029704,0.724163224,-0.51602546,-0.193676682,-0.121630719,0
-3.066778567,-3.868059678,1.175067784,-0.612931708,1.059892302,2
1.646600588,2.55591987,2.4001229,-3.764989942,-1.992327863,1
1.599939872,-0.968917615,1.131139754,2.559918075,0.909856378,1
0.474922837,-1.29636572,0.790419417,0.498866682,1.218812731,1
-1.103577732,-1.723961024,0.395209684,-1.743185937,1.326315015,2
1.817198518,-0.867048195,1.949303059,1.546335507,0.729826876,1
-1.288843331,-1.620027836,-2.609853251,2.157631607,1.930579176,1
3.71681653,4.266307556,0.858915825,1.296606744,-2.690640841,0
1.852244644,1.748904657,-0.062199573,2.069737376,-1.019002073,0
0.082097373,-0.26144311,-0.574411823,0.869803529,0.516817159,1
-0.921076993,1.149343602,-2.988063141,1.13672921,-0.379320625,0
1.522566034,1.04144006,1.605654815,-0.853595359,-0.722859201,1
-0.324843501,-0.024723277,-1.351133131,0.690487222,0.500279366,1
1.118847541,1.542364628,-0.505739493,0.767920311,-0.674023461,0
-0.829486307,-0.794797054,0.4387679,-0.140047332,-0.112079242,2
1.994420696,-0.715203244,2.239006025,1.143876682,0.637415211,1
2.522112721,-2.776236521,5.255231471,-0.114076504,1.753668922,1
0.413669758,-0.800732122,0.571545673,0.213507316,0.835739969,1
1.683669623,1.528365183,-0.292568434,1.349093253,-0.490951149,0
0.690426062,-1.578468887,2.133166032,-1.009118186,1.271547866,1
0.495588245,3.688005375,-2.415410491,0.896343768,-2.418860653,0
-0.305801546,-1.709598093,1.385317572,-0.207550047,0.778257667,2
-1.081254805,0.777606,-1.839301892,0.622681921,-0.771395825,0
0.063195486,1.294136549,0.116448679,-1.213662297,-1.145282486,2
-0.899354283,-2.405109139,0.67131981,-1.535047338,2.047633802,2
-1.244390632,-2.183299148,1.186910761,-0.004692621,0.541674794,2
0.056754844,-0.156978006,0.530609981,-0.572292364,0.040151369,2
-1.241814331,-1.224644158,-2.286998104,1.295863948,1.561502597,1
0.446243689,-2.976797037,1.279205668,1.514948388,2.469797387,1
2.456941579,-0.878754791,4.021116192,-0.429145803,0.472926377,1
1.192621512,0.025824058,1.056073909,0.356164846,0.168306091,1
0.757510258,0.722436637,-0.742928445,1.519326742,-0.12024833,1
0.183766113,-1.918651196,0.333952557,0.647460285,1.977522192,0
1.020622366,-0.511759279,0.502655713,1.468584875,0.675574757,1
1.087692405,-1.568026461,1.595367917,1.141578919,1.287227266,1
1.914701725,0.277741227,1.257818048,1.623958455,-0.047765269,1
4.094431106,1.975777373,1.753697251,1.655179725,-0.410349477,0
0.452684386,3.892795141,-3.202972963,2.147926976,-2.546035257,0
0.508228869,2.313009047,-1.272005264,1.269450757,-1.760606922,0
-1.191295723,-1.535462722,1.104735409,-0.764424936,0.146855656,2
0.443807719,2.164862765,-1.475885953,0.879280973,-1.355948601,0
0.293671817,3.021151619,-2.358993231,0.713317023,-1.793616637,0
0.138759819,4.71827199,-3.004761135,0.068070493,-3.24725687,0
-1.605281602,-1.128317176,0.473365804,-1.085981269,-0.138664716,2
1.873706542,-0.241106397,1.722395498,1.255053541,0.310104333,1
1.091399824,2.560308231,-0.720095134,0.810785283,-1.764037789,0
-0.511904244,-0.080328761,0.311633417,-0.866148361,-0.316529977,2
-1.635494829,-1.963761726,1.059702521,-0.948691423,0.338329301,2
-1.696357156,-1.947430219,0.516873896,-0.890761832,0.649566937,2
-0.261465394,-1.203422424,0.044142883,-0.122320598,1.195668314,1
2.247791512,3.626484984,0.09214983,0.361535155,-2.403579217,0
-0.358150856,-4.196067779,1.260657079,-1.593069322,4.26123918,2
0.094971065,0.848357383,1.056014732,-3.286668769,-0.570583608,1
1.507301922,-1.25642377,2.416069599,0.331698064,0.974452058,1
2.385121967,3.39334117,-0.735621583,1.409990504,-1.740513957,0
1.44291153,0.888594535,0.278585234,1.805339627,-0.543148525,0
0.165369698,-2.254959437,0.324225813,1.683723834,2.007275355,1
0.856817545,0.522365018,0.86202102,-0.427787345,-0.318099764,2
1.530782719,-1.525843048,1.372662966,2.280428255,1.42311577,1
1.856897749,0.839196774,1.087741215,1.038494338,-0.438206638,0
1.655973227,2.843998408,-0.933348197,1.464435785,-1.640063459,0
-0.727958683,1.670033452,-1.949405589,-0.379330453,-1.070911874,0
-0.422351566,-0.840141524,0.851435264,-0.70557728,0.209474822,2
0.728944075,-0.37060512,1.681010366,-1.326336776,0.321237747,1
-0.12373552,-2.167275353,1.012495744,-1.883655495,2.355596957,2
0.531191178,0.030366526,0.981813709,-0.053698711,-0.257830156,2
-0.564512246,-0.07865772,0.562398889,-0.226753203,-0.778393601,2
-0.576428635,1.164716815,-2.056798542,0.470526096,-0.542998777,0
0.897393303,0.427126297,-0.96574744,2.932773859,0.037824671,0
0.769637067,2.265937166,-0.422728374,0.347873803,-1.77756805,0
-3.083822308,-2.689192855,0.168053607,-1.60425233,0.743197963,2
-1.176588603,-2.394377308,1.321544023,-0.535624162,0.939560897,1
-0.953149609,-2.765919231,1.19070821,-1.282681681,1.948452709,2
-1.601130685,-0.221571282,-2.824219408,1.677094673,0.30348889,0
0.935614937,0.063970819,0.760588457,0.242944036,0.143743896,1
0.626835332,-0.908206075,0.89012631,-0.835773587,1.288490523,2
0.559822451,-0.472119415,-0.081147932,1.911319408,0.481821275,0
2.537012547,-0.008526166,2.510573168,1.379054165,0.019138365,1
-0.002275112,-0.686857713,-1.19359272,2.011271173,1.012011462,1
0.717841497,3.589035065,-2.050462299,2.352066359,-2.873377259,0
2.265243528,1.337753502,1.35125731,-0.396759046,-0.347890398,0
-0.841961685,-0.744079606,0.398131901,-0.718652882,0.047605979,2
0.085457848,-1.959478989,0.873772065,0.329937423,1.638957758,1
0.838994736,-2.290814184,1.049642784,0.900049304,2.407848596,0
1.276035564,-5.296743927,3.750417362,2.052931368,3.961709618,1
0.487077726,-0.672291619,0.640195016,0.219998794,0.697885858,1
0.571700422,-2.160638405,1.193872676,-0.958602468,2.540702874,2
3.342069901,-2.534392251,4.594116749,2.887831275,1.68648187,1
0.109843547,0.974955875,-1.322014794,0.814339673,-0.346570909,0
1.985534464,1.224208494,1.46827673,0.204953866,-0.771717523,0
-2.431071356,-2.443764553,0.669872316,-0.321483397,0.239349165,2
0.913270513,-1.013128005,1.400136526,0.087878738,0.977117168,1
0.963599675,-0.129079795,0.312080605,1.301870528,0.368273096,1
1.390786166,1.927534749,-0.749378576,1.905107307,-1.0898519,0
0.594708854,-2.452591605,2.151953715,-0.294984361,1.95902351,1
-3.832051633,-5.8624745,0.703043074,-1.992290945,3.54936499,2
2.892589124,-1.126191805,4.226043065,0.085613726,0.841973015,0
2.893136424,5.419048216,-0.939466845,0.450863288,-3.187318926,0
2.500157283,2.479146325,-0.134156559,1.9502917,-1.185411871,0
0.914699827,-0.418070574,-0.248268543,1.534880601,1.006062724,0
1.486450545,-1.556039253,1.719858355,0.743803399,1.690919608,0
-2.441386157,-3.177976002,0.745745751,-1.073214081,1.307086481,2
-0.794257132,0.963771327,-3.023263473,1.783121712,-0.23823946,0
0.273189728,1.226778825,-0.057858473,-1.096280908,-0.778536378,2
0.98196465,0.489858481,-0.630086793,2.156336673,0.06015685,1
0.984974774,-0.429304623,0.345902407,0.839302281,0.880675828,0
-0.357566833,-2.620639849,1.348799541,-0.339646137,1.886490444,2
-0.825572405,-3.171126284,1.339958515,-0.812761461,2.274206863,2
-0.87331276,-2.144468128,1.056545131,-1.230194413,1.366729233,2
-0.775077374,-2.18944048,0.960219727,-0.579217867,1.358192891,2
-1.72549089,-1.284434183,0.267443521,-1.497225591,0.23212213,2
0.8794116,0.563950518,0.161168312,0.50520157,-0.14428938,0
2.272623595,0.097327576,2.106434261,0.416197793,0.284137581,0
0.508922725,0.744904893,-0.275833189,-0.074321468,-0.176461811,0
0.548889074,0.052652427,-1.104320105,1.656389965,0.704774267,0
1.941519737,-3.058069011,3.33378506,1.985391415,2.25892151,1
0.573119022,-0.542072242,0.875195391,-0.414383577,0.667573363,1
-1.572704912,-1.057620201,-1.827277108,0.845201712,0.864569503,0
0.901742193,3.090149246,-2.321776051,1.178714092,-1.496344319,0
0.810995826,0.075112289,0.269577222,0.820258404,0.182005724,1
2.734599979,-1.22708355,4.415977528,0.004059104,0.699768912,1
1.457446047,0.275224125,0.538999536,1.664590055,0.05313131,1
3.590501018,3.224201489,1.418878439,0.767087927,-1.806223546,0
-1.191211663,1.955563775,-3.436158512,0.786274361,-1.132382697,0
0.849974646,2.2137994,-0.740806341,0.169040711,-1.339288759,0
1.241709553,1.630361026,-1.136758146,1.578560103,-0.471488617,0
-2.614810195,-2.244309548,0.832487873,-0.116774455,-0.363091438,2
0.886246319,0.254612984,0.476172455,0.304636185,0.063045558,0
1.508612679,0.908102398,1.176604566,-0.666404737,-0.320151534,0
-1.327617598,-2.336663525,0.980432841,-0.455335405,0.957912113,2
-0.405156069,-0.096440786,-1.512308812,1.031004924,0.513091712,0
0.714291738,-0.341792644,0.72995174,-0.648320614,0.751963354,2
0.943259635,0.680697334,-0.031656821,0.933483474,-0.227404303,1
2.02957355,3.667784116,-0.199102246,0.566740425,-2.509466037,0
-1.024743757,-0.30831279,0.377403332,-1.63707831,-0.306774785,2
1.271709388,1.795766907,-0.362575825,0.500403507,-0.846830676,0
2.338987545,4.751425507,-0.905016981,1.165609978,-3.18639508,0
1.238851802,-1.196974772,2.847120225,-1.087032782,0.821943983,1
-0.725379995,-2.164162321,1.058308945,-0.309247802,1.207111172,2
-0.017910384,-3.306836521,0.781138842,1.552807179,2.788839736,1
-0.788189115,-3.2395823,-0.886732345,2.624420761,2.868316547,1
0.839580333,-0.342417343,-0.668303519,3.065019791,0.62938599,1
0.097959877,-0.378494605,-0.215784898,0.08596825,0.673950287,0
1.0685511,1.208651179,0.611988872,-0.520959192,-0.715810131,1
-0.576737692,-0.332148522,-1.579748861,1.015803325,0.688741596,0
2.393747915,4.314031922,-0.424670235,1.581332412,-3.120380433,0
1.833350848,3.720630646,-1.032941603,1.312569851,-2.38886759,0
-0.151087908,-1.896767401,1.037724015,-0.914692633,1.652539305,2
2.947560087,0.412672113,1.416037158,0.33782413,1.086647175,2
-2.864439227,-4.379625811,0.267801099,-1.742167868,2.93162867,2
-2.337203806,-2.890969241,0.874407621,0.022008052,0.585918816,2
0.893056801,0.818911506,-0.080628899,0.70980546,-0.324193153,0
1.427208644,1.59262874,-0.239171495,0.460595107,-0.53861207,0
0.944494511,-0.474577985,1.03646081,0.345382162,0.549608306,1
0.312921729,0.27837275,-0.180942853,0.179291023,0.035423273,0
-1.258684292,-0.214995564,-2.39387389,1.284544988,0.429352286,0
-0.367341502,-1.623447856,0.980894183,-0.971870295,1.187718085,2
-0.932467999,2.443391431,-3.568143482,0.145355484,-1.148366629,1
0.027302512,-0.659004022,-0.288479827,1.014081625,0.673340768,0
0.407282764,3.538084007,-3.839834706,3.366971731,-2.112131333,0
0.18221048,-1.233044037,0.329457538,0.692856563,1.148402134,0
0.907373503,1.203320454,-0.01546733,-0.432125036,-0.419868176,0
0.510335418,1.688336715,-0.927596125,0.157380911,-0.887946331,0
