contrast,skew,curtosis,heat,cent_col,Class
0.636633926,-1.160955286,-0.007029552,2.101149378,1.251136974,1
-0.773600299,-1.489594781,0.6009742,-0.927528873,0.918323113,2
0.80322552,-1.003999389,0.823545455,1.013142957,0.974736246,1
-2.251646239,-2.744151426,0.254102155,-1.43813978,1.464958501,2
2.194251954,2.260478986,0.034593943,1.510682199,-1.185610228,0
-0.000577696,-1.528982585,-0.094167808,1.24633922,1.455043814,1
0.074718488,2.723357908,-1.950230802,0.192911195,-1.770552176,0
1.921660223,0.38715628,1.620993363,0.820439513,-0.164831437,1
-0.19420712,1.709714666,-2.57061691,1.728234966,-0.884619463,0
1.71874396,-0.557726038,1.492678683,1.728497524,0.549545623,1
-0.2871708,-0.38743907,0.625894205,-0.751799909,-0.016839933,2
-0.95249292,-1.256686667,1.054561937,-0.340317996,-0.070901225,2
-0.962410034,-1.131484366,0.659455898,-1.123210729,0.339891032,2
0.761661014,1.107741639,-1.221316685,1.225943472,-0.11319285,0
-3.065012973,-4.310043582,0.676961985,-1.745137845,2.354866029,2
1.28368142,3.500466462,-0.638607019,0.083601731,-2.51045393,0
0.813893887,-0.748618433,0.156649365,1.93658149,0.86097362,1
1.301743626,3.186870271,-1.020804341,0.462212699,-1.965177027,0
-1.939247278,-2.398680849,0.166459368,-1.343734258,1.379531664,2
-0.076418849,-0.121850734,0.678669489,-0.499562007,-0.262750221,2
-1.348914239,-2.153758387,1.049033289,-0.843726449,0.803976714,2
0.558435968,0.946156074,-0.755411241,0.988933829,-0.37881762,0
-1.203262481,-1.829857328,1.019553573,-0.530679758,0.468450135,2
0.943054562,0.5054248,-0.414213421,0.57421714,0.393078619,0
0.25611738,-5.062909119,1.911855481,2.456079734,3.970079068,1
-0.723081428,-1.466750162,0.772798167,-0.581583825,0.689105271,2
1.120593807,-0.77601165,1.436643847,0.511815396,0.714385549,1
-2.850019013,-4.473548156,1.385336478,-0.892069552,1.921828543,2
-0.799069946,-0.428168542,-0.15871281,-1.891134412,0.537974298,2
-1.644139487,-0.811570687,0.730046682,-0.300793542,-1.017444524,2
0.921767918,0.717744037,-0.873059509,1.58391297,0.114349699,0
0.200274241,-2.383634661,0.0815221,2.367250493,2.137641056,1
0.282440484,1.86629146,-1.367661948,0.60749434,-1.138742586,0
1.361247591,-1.474389731,1.297657489,2.086250799,1.32711746,1
0.745736589,-3.474780525,3.329021414,-0.655909729,2.557151931,1
-2.038504554,-0.335563903,0.330703942,-0.435499165,-1.605732663,2
-0.459260252,0.3222583,-1.754086281,1.572924995,-0.042195471,0
1.932651301,4.362328712,-0.182124834,-0.547733366,-3.051378819,0
-0.614808831,1.006844729,-1.853781241,0.450208616,-0.536626769,0
-1.038620732,-1.294508172,0.60318198,-1.239234181,0.545026719,2
-0.132218821,-1.294563732,1.359744026,0.871385505,0.091318138,2
0.593045938,3.348895294,-1.972849446,0.539140052,-2.132676574,0
-1.075680665,-0.920326528,0.356017383,-1.175445964,0.228889017,2
0.729128107,1.472211696,-1.145955712,1.017080472,-0.561032338,0
1.640414261,3.474046971,-0.857735191,1.10894339,-2.337034367,0
2.369778136,-0.218475145,2.034517359,2.028672942,0.244048892,1
-1.578281581,-0.679540522,0.247558582,-0.638772984,-0.632886917,2
2.651017684,1.750075152,0.127941135,2.813480036,-0.67424084,0
-1.159051169,-1.631114707,0.834911186,0.026789146,0.218399803,2
2.787633013,1.092826147,2.637142213,0.568430581,-0.869214533,1
1.13097238,1.482096671,-0.103662689,0.590675838,-0.831420947,1
0.435878649,1.203352645,-1.119140801,0.937950115,-0.50840204,1
1.17650405,-0.647188841,0.803698515,1.477113881,0.753398887,1
2.079462128,3.004437015,-0.706855537,1.49812251,-1.616363728,0
1.241249789,1.169224329,-0.332474833,1.781631926,-0.598323492,0
0.967078517,-1.563874619,1.278761921,1.380952527,1.324022151,1
0.807400795,1.600005382,-0.965617309,0.957440487,-0.754471899,0
0.156886598,-0.132263467,1.021282551,-2.096841119,0.265884017,1
-0.348980214,0.210395751,-1.718677677,1.094018214,0.333914275,1
-0.162006175,-0.868161478,-2.149060066,3.441698222,1.298561712,1
1.587240014,-0.844546032,2.246826148,0.320300375,0.690588089,1
2.689095068,5.62275943,-0.882030446,1.042116399,-3.869190633,0
0.103888441,3.049059299,-2.869324371,1.009612514,-1.724070779,0
0.187004232,-2.235215379,0.66861278,-1.35059704,2.800193198,2
-1.09371178,-2.72043627,0.823244719,-2.086006404,2.318114214,2
0.595629291,2.409203627,-1.736339605,-0.027310646,-0.993605388,0
-1.596621969,-1.989712879,0.58360592,-0.49869478,0.606759154,2
-0.499762072,3.08463364,-4.426269774,2.013622152,-1.510806133,1
1.947849288,5.067778333,-1.335310991,0.558171987,-3.394229484,0
-2.21077654,-2.554769077,0.906373886,-1.533182744,0.821087357,2
0.718901622,2.527069016,-1.313530431,0.7023431,-1.589649079,0
0.759704928,1.483060822,-1.142016157,2.109911468,-0.92818487,0
1.311361635,2.833058881,-1.860148589,1.019531277,-1.098714901,0
0.57609981,-3.306573863,1.552254831,-1.844131959,3.946096407,2
0.472175741,-0.748558137,1.424516778,0.758354132,-0.001678403,2
1.246085327,-0.541973926,0.155676344,2.796425741,0.721535805,1
-2.096888029,-2.801247748,0.594280286,-1.121979927,1.312243947,2
-1.435693805,0.382255703,-2.36154062,0.437334157,-0.176263289,0
0.092240777,0.246334051,0.347869725,-1.248325987,-0.033937692,1
1.527728764,1.819578651,0.959737249,0.678374347,-1.690694254,2
-1.206424302,-2.279799982,0.985072034,-0.298562438,0.945729378,2
0.282054746,-1.848153351,1.834950966,-1.29844088,1.534644547,1
2.159108603,3.645367309,-0.889788801,0.408917967,-1.787900059,0
1.957977185,3.142751259,0.489901077,0.469791296,-2.436002327,0
-0.103401039,0.512313562,-0.778299957,-0.28169367,-0.02340399,1
0.833772927,-1.021272578,2.079373052,-0.965895758,0.76851558,1
0.707658286,2.244601293,-1.710416796,1.923579731,-1.390706291,0
1.270659043,1.034752464,-0.406843443,1.691018669,-0.323535993,0
0.585470723,0.787293093,-0.934173605,0.612537037,0.100517043,0
0.086685723,3.161424291,-2.75416339,1.739503868,-2.21402554,0
0.910608788,0.620298833,0.667323126,-0.328579598,-0.272450781,1
1.319767851,-4.549229826,3.614247187,1.702522537,3.337864466,1
0.133914677,0.455913473,-0.241036493,-0.498686026,-0.062385479,1
-0.800653203,-1.280804554,0.65827552,-0.898448034,0.591579688,2
-0.352500096,1.693087213,-2.586507298,1.553411536,-0.940274938,0
1.676417768,0.055961536,2.250601304,-0.305543548,-0.082023087,1
0.903550232,1.398206742,-0.311319456,0.624725112,-0.800352328,0
-0.530519915,0.107711975,-1.188001404,-0.231392991,0.348257727,1
0.806537337,3.61475067,-2.069161718,1.64345123,-2.560562998,0
1.223800416,0.746068991,-0.121538341,1.215347688,-0.07306425,0
0.125905763,0.469264093,-2.689542795,3.654589505,0.309647094,1
0.718728451,-1.024307651,0.801265907,-1.417970144,1.78168736,2
0.145177124,0.716094533,-0.65180776,-0.015553446,-0.220625649,1
-0.220766253,-0.612631198,-2.048140289,3.053167368,0.998978615,1
0.342793608,2.058100677,-1.886064997,0.838482814,-1.001236145,0
1.216769442,-0.685773662,0.519661533,2.378301495,0.737035779,1
1.174028246,0.130058925,1.31352447,-0.238335336,0.040241307,1
1.477423156,1.62298538,0.722288161,-0.402192107,-0.949994868,0
-1.123017889,-6.586391182,1.705253998,-1.910241289,6.164079675,2
2.123469611,0.956166931,1.397869915,0.121359429,-0.241953487,0
0.387229698,-0.211480757,-0.602903603,1.442953079,0.565119282,1
0.783371427,1.105454516,0.900874076,-1.555454357,-0.717356292,1
-0.162280968,-0.31043872,1.252208708,0.698563194,-0.966187989,2
1.074329913,0.915895093,0.233298919,1.096212518,-0.640013172,0
-1.340612839,-0.149100951,0.193371485,-0.995658837,-0.876443175,2
0.211348152,-0.090028613,0.416607592,-0.944522205,0.320252988,2
-0.263571406,-0.19876412,0.721435554,-0.240664792,-0.468565393,2
2.870514689,1.644828386,0.773728439,1.88578735,-0.506268142,0
-1.620118407,-2.139808374,0.960268227,-0.788690049,0.581126674,2
-0.401745099,-0.873662559,1.098842736,0.114737704,-0.202395813,2
-2.102185552,-2.137507714,0.815383789,-0.698030543,0.204563744,2
0.828786728,-0.309839039,0.609800585,-1.497106639,1.206439652,2
0.236733275,1.469863951,-1.963061265,1.062183672,-0.420946822,0
0.99606393,1.670631684,0.009369253,-0.783012654,-0.789224657,0
-2.054017745,-3.515552782,1.038296717,-1.23871653,1.90880043,2
0.497764142,-1.547216616,0.818063975,-0.424773873,1.838802451,2
-1.712507528,0.302369958,-0.033636509,-0.359302148,-1.812027866,2
0.722208173,0.114575262,0.482790203,0.917883011,-0.142107946,0
0.04911824,2.648697905,-1.85289882,0.617808338,-1.926553678,0
-0.485328499,-0.827254496,0.533659756,-0.655326663,0.356446762,2
0.024047166,1.722078513,-2.279116447,1.255665669,-0.749750706,1
0.310553244,-0.034288891,0.084189735,-1.201296311,0.685778487,2
-0.500993305,0.658995417,0.604835946,0.370340576,-1.835545635,2
-1.919700368,-5.281309342,1.357027358,-2.185790429,4.223990454,2
1.050168476,-1.400156181,1.738309304,0.512566625,1.163789964,1
1.467940296,1.359246187,-0.233788812,0.975076715,-0.405872655,0
0.59708861,1.439077085,-1.466876271,2.059781329,-0.766617445,0
1.288658974,-0.891023281,1.02110791,1.623767052,0.934011671,1
1.023148889,2.528083875,-0.404963636,-0.444576557,-1.589898638,1
0.387685518,-1.069878322,0.700669362,-0.870612354,1.411352111,2
2.957362955,-0.530726641,3.94088262,0.602255267,0.229119876,1
0.87746903,0.370439028,0.011460754,1.074908176,-0.001597387,1
-0.080407396,3.96643085,-2.246361387,-0.068089351,-3.080695531,0
1.629075195,-0.905596448,3.244102677,-1.08504993,0.541766431,1
-1.335261915,-2.708343917,1.07381755,-0.586387375,1.368136505,2
1.017309118,-1.94818653,1.665029028,-0.1386273,2.066128799,2
-1.829976752,-1.167457895,0.416214308,-1.345430694,-0.169279064,2
0.966198143,2.550372758,-1.401955513,0.289923606,-1.176133215,0
-0.591762621,1.38438183,-1.936528226,-0.697498695,-0.502848924,1
0.491200504,-3.243204284,0.156050773,4.108230986,2.770812053,1
-0.63663473,-0.687611478,0.872037756,-0.523758609,-0.251119199,2
1.672326908,2.640054098,-0.604579532,1.442064738,-1.621430142,0
0.254590758,1.536975585,-1.701915205,1.047927049,-0.67524543,1
-0.475413891,-2.089698231,1.153734696,-0.205417844,1.244720843,2
1.279138759,0.10455172,0.355997323,1.897332893,0.145764864,1
0.350679342,-3.868492766,2.023375813,1.135807446,3.013492279,1
0.063692846,-0.590206519,-0.79019964,1.296765153,0.904192586,1
2.071813784,-0.757280553,2.770733964,0.560987808,0.563095792,1
-1.306528375,-3.621602372,0.954797321,-1.598335699,2.92218151,2
1.670954472,-0.116384076,1.893090772,-0.109583958,0.318228016,0
-0.256352302,-2.375220764,1.047825416,-1.060933608,2.166210009,2
-0.354271582,-0.82865112,1.016775322,-0.547679607,0.080435522,2
1.199327666,-0.405109116,1.707755812,-0.048907864,0.338304329,1
-0.228677278,-0.143206811,-1.993336048,1.782334577,0.834000625,0
0.53010297,-2.101645326,2.296528307,-0.909054962,1.586123763,1
-0.594945058,-2.017634235,0.847750119,-1.722716348,1.804479031,2
0.813852913,-1.081534706,1.409620757,-0.66699405,1.220716989,2
-0.426234371,3.680637063,-2.037528465,-1.670538221,-2.664297353,0
1.459409369,-1.752674049,2.550026797,0.640249803,1.311837962,1
2.353789757,-2.536928993,3.652211305,1.711993354,1.880906516,1
-0.576021271,-3.463796467,1.407857482,-0.704452482,2.767109699,2
0.83356623,0.914726453,-0.813233249,0.849413635,0.007972515,0
-0.421057111,-0.493656783,0.314445222,-1.784593761,0.577152976,1
0.031906843,0.044419291,-0.208387555,-0.232183762,0.214289831,0
-1.150084993,-3.150536102,1.080241274,-1.49378225,2.377865867,2
0.048846784,-0.075333136,0.369547424,-0.978895935,0.198001039,2
-0.53778712,-2.413852299,1.237870245,-0.606466158,1.64802154,1
0.810278561,-1.115560471,1.355804821,0.021541142,1.058896911,1
0.043381392,0.761202306,0.032127823,-0.955442436,-0.556538149,2
-0.805253662,-2.473349683,1.131384877,-0.517013721,1.517352682,2
1.658364478,-1.484687816,2.441029956,0.759383771,1.219825613,1
-0.797111394,-2.510527051,1.332666665,-0.675399803,1.473045331,2
-0.262203838,-2.421138919,-0.57991996,2.32978714,2.259303125,1
2.493694514,3.38517302,1.072412295,0.017065489,-2.503094244,0
0.692942662,2.438231549,-1.318066899,0.693632561,-1.501869919,0
3.547389042,1.702114178,1.657565721,0.485688085,-0.118116111,2
0.58318859,1.173980897,0.191988876,-0.300874201,-0.889830441,2
0.627285226,1.284939147,0.721407089,0.57593654,-1.682995568,2
0.409177016,-0.087761521,0.33013836,-0.103620306,0.275319988,1
-2.225384234,-5.055313896,1.12035349,-1.238317686,3.517588736,2
-1.372110445,-3.123827129,0.787864116,-1.118061597,2.227332812,2
-0.577632935,-0.879670688,-0.576752445,0.311638051,0.8303429,0
-1.680345225,-1.720258361,0.310132225,-0.917285027,0.558937968,2
-0.035329722,1.48011014,-1.721922801,1.152201571,-0.900169267,0
-0.075295033,-1.820478429,1.030199722,-1.107628756,1.705478076,2
1.196314438,-0.540158254,0.729822344,1.167339353,0.807849897,0
-0.444655279,-1.883913567,0.851901816,-0.404934715,1.32489231,2
1.852136191,-4.458714138,3.38582598,3.227357657,3.369942819,1
2.013772951,2.673771944,0.224787597,0.248928809,-1.550196014,0
1.354532295,-2.616432206,1.820192748,2.510263343,2.138929529,1
2.762069377,2.480067086,0.629939767,0.775142302,-1.106834052,0
-0.278680594,-1.318327885,0.950200569,-1.244180727,1.025592577,2
2.841829811,2.242153394,0.645061569,0.101632074,-0.526507986,0
0.170822209,0.893820968,-0.554538541,0.406918412,-0.627893044,0
1.422148956,-0.865516487,2.488413633,-0.459364367,0.65059135,1
-0.909388901,-2.726683055,1.747530722,-0.054193429,1.097417257,2
1.180972926,-2.035279927,1.84656601,1.517449254,1.610780117,1
0.60476377,1.935720332,-0.457659964,-0.845575275,-1.098076368,0
-3.481593503,-2.725164754,0.18638053,-0.854190226,0.139202499,2
1.042249546,-0.561529983,0.222026385,0.492373466,1.305162829,0
0.893113539,-0.714216098,1.217040319,0.264798647,0.67884713,1
-2.533696944,-2.191496632,0.720130558,-0.586609196,-0.102251113,2
0.549325608,-1.701715245,1.243485484,0.380713748,1.471192777,1
0.752450705,-3.067700304,2.167758733,1.049325744,2.358872184,1
1.772791647,-0.506302604,2.102834288,0.671223424,0.44819758,1
-0.003702545,2.074742267,-2.064976814,1.762223897,-1.532027078,0
-1.272076362,-0.122588539,-2.508353708,1.28466607,0.392888766,0
2.685652794,4.144765621,-0.559923719,2.123192815,-2.732698271,0
-0.151266073,2.207540454,-2.179430665,1.132386192,-1.523107278,0
0.306756536,0.061922306,0.192388861,-1.530669611,0.601046792,2
0.40864656,-2.238674823,0.688664043,1.729175747,1.926027943,1
1.563086735,0.199577567,1.430579682,0.40274966,0.010884606,1
-1.126194405,0.115356525,0.371031202,-0.431152569,-1.319942174,2
1.755961095,1.173160572,0.73851242,0.431225369,-0.456349143,0
-0.344878232,-0.246191827,-1.982028435,1.959928091,0.777482097,1
1.730857446,-1.130590802,1.788969918,1.926162744,0.95079943,1
-0.438348614,1.0465635,-2.724663099,1.596866718,-0.163160115,1
2.340141202,0.137657506,1.119338648,1.12369411,0.794887865,0
0.723651834,-0.232677122,0.389528917,-1.546389678,1.198888434,2
-0.336233341,-2.405390867,1.181120224,-0.437606478,1.810511092,2
0.73570465,1.978987013,-0.683202925,0.148435118,-1.203118103,0
1.794766932,2.608511404,0.698613649,-0.176190921,-1.885685812,0
1.381517512,-0.527878966,1.538098892,0.789497658,0.490773208,1
-0.58161893,-2.620025463,0.675060381,-2.012200238,2.763610757,2
-0.480511816,-2.340969249,-0.311546607,1.200247944,2.150745502,1
-1.793688551,-2.089109337,0.784482644,-0.467058594,0.37863766,2
3.631021084,1.755381141,1.384489625,2.356253973,-0.548340614,0
1.33762227,-0.732805344,2.715030387,-1.18713529,0.496452485,1
-0.110150742,1.521573272,-3.486753608,3.18960884,-0.402091995,1
-1.161422014,-1.788536157,1.200148164,-0.194869972,0.206075231,2
2.389321613,-1.352155816,3.69876903,0.398073247,0.927132527,1
0.282833099,0.838353311,-1.230916836,1.007966168,-0.157984905,1
-1.446099427,0.183565398,-2.940930289,1.833244693,0.000210405,0
-0.255535601,1.541930359,-2.612114845,2.197200125,-0.874358059,0
1.541858026,3.907647806,-0.363520636,-1.391811894,-2.44674865,0
0.570909419,1.576918204,-0.052299724,-1.093292186,-0.921482465,1
-0.768056158,-1.882080765,0.674979035,-1.029663447,1.370134724,2
-1.263918779,-2.023353946,0.079324794,-1.766410692,1.777625083,2
1.358692909,-2.393243916,2.682595875,0.797921641,1.824893869,1
-0.553508207,-2.851979484,1.303902777,-0.880304889,2.199883419,2
0.458762611,1.132924241,-0.522753722,-0.224709849,-0.447041563,0
-2.042104496,-2.684491374,0.736190532,-1.570977248,1.274167263,2
0.958249485,-2.476356784,1.003526969,2.893099302,2.081866799,1
1.640968918,1.792173435,-0.49810176,1.937588462,-0.894801376,0
-0.966327025,-0.159133085,-1.390442101,-0.790520373,0.604153813,0
2.017292272,1.76528077,0.257853758,1.548515621,-0.94323236,0
2.244063913,1.272941746,0.428249645,1.763540532,-0.348310855,0
-1.683000503,-0.521475286,0.791620968,0.561696878,-1.744852242,2
-0.76253034,3.399697807,-3.203804376,-0.77026019,-2.081857174,0
-2.238935074,-0.113355306,0.567028551,0.559976785,-2.581117697,2
1.331262247,0.8235054,0.128827842,0.030749876,0.159166862,0
-0.020678993,-0.064196624,0.400176837,-0.766534954,0.022860652,2
0.480182551,-0.17156747,1.088951202,-0.25935737,-0.074429282,2
-0.060974659,-1.378977839,0.256063462,0.28240555,1.292166687,1
0.45509503,0.529341837,0.933083307,-1.81451619,-0.273650251,1
-0.226543434,-0.851111624,0.111136123,-0.592098953,0.922404373,1
-0.395610628,2.708083591,-2.70683731,0.596992652,-1.764684083,0
-1.223470971,0.341799687,0.226110958,0.140049331,-1.76995487,2
0.216217587,-2.759255011,0.041496333,2.752831908,2.495237735,1
-1.406967679,-0.90790263,0.561608457,-0.025637677,-0.650067557,2
-1.2041059,-3.764229628,1.284185112,-1.11041795,2.770589869,2
-2.003256983,-3.560336547,0.854348064,-1.214243302,2.139225596,2
-1.412831833,-0.830094866,1.127813971,-0.217018717,-1.106860064,2
1.684471266,1.623908068,0.643558417,-0.00871816,-0.834972776,0
0.180033552,0.405406135,-1.203321374,2.057350051,-0.124902811,0
-0.415923813,-0.894948939,0.401110864,-0.666755302,0.605434152,2
-0.648074558,-1.089003767,0.478880848,-1.145166371,0.726822431,2
1.849673641,-2.584021461,3.347629709,1.142660123,1.891839157,1
-0.188290797,-2.069267505,-0.000413494,1.162771426,1.880454458,1
1.37121462,0.042729065,0.398105286,1.912122366,0.268676378,1
-0.362791792,-1.33666516,0.977110974,-0.495181776,0.688088547,2
0.770102865,0.860160705,1.567203779,-2.509296997,-0.607026716,1
1.524466881,-2.386993161,2.809207988,0.959679311,1.821261252,1
-1.28268214,1.923403686,-3.68113875,1.893510363,-1.38063857,0
-1.02355408,-1.059486055,0.750771973,-0.090488825,-0.23054946,2
1.188631604,-1.500304257,0.816767448,2.616661741,1.373227526,1
-0.752912135,-0.301621301,0.425017824,-1.271266103,-0.223273893,2
1.043886279,-2.175189471,1.499580545,1.745285226,1.830294067,1
1.223936368,1.800335169,0.380311773,-0.249131582,-1.194436885,1
0.687279564,2.822389349,-1.285034383,0.979779856,-2.088262027,0
-0.568881586,-1.041898222,-0.972527749,0.570486841,1.238745915,1
0.482414288,1.144162962,-0.314274869,-0.354669112,-0.549694652,1
1.408870355,1.671327197,-0.48302074,1.459772541,-0.81353413,0
1.940974655,-2.765116036,3.280692114,1.639302905,2.070253915,1
-1.163373601,0.606543285,-2.91119494,1.555288937,-0.163874466,0
-0.2764584,-0.505046037,0.670923352,-0.948379671,0.16754633,2
0.11814979,-0.376778174,-0.855381771,1.440611442,0.700323648,1
0.614886267,0.193529727,0.236034101,-1.181568631,0.578770052,2
1.833672357,-2.017398422,2.382916659,2.277466981,1.53324844,1
-0.218486732,-3.241359134,1.390706322,-1.190256071,3.018973495,2
-1.017300704,-1.75511613,0.881653099,-0.672791267,0.706596572,2
